stage,Epithelial,Germ,Immune,Muscle,Stromal
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,0
3Month,0,0.319949299554195,0.319949299554195,0,0
