stage,Epithelial,Immune,Muscle,Neuron
24hpf,0,4.08640457285017,0,4.08640457285017
72hpf,2.13958228293216,0,0,0
21Day,5.35413235281323,0,1.33853308820331,1.33853308820331
22Month,0,0.546654651197433,0,0
