stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,1.06979114146608,0,0,2.13958228293216,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,2.87954369598776,0.319949299554195,1.27979719821678,0,0,0
22Month,0.546654651197433,24.5994593038845,0,1.6399639535923,0,1.6399639535923,1.09330930239487
