stage,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,4.08640457285017,0,4.08640457285017,110.332923466955,0,8.17280914570035
72hpf,0,0,0,2.13958228293216,0,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331
22Month,0.546654651197433,0,0,0,0.546654651197433,0
