stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,0.319949299554195,6.7189352906381,0.319949299554195,0.319949299554195,0
