stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,5.11918879286713,0,0,1.27979719821678,3.19949299554195,0,0,0.959847898662586
22Month,0.546654651197433,88.5580534939842,0.546654651197433,0.546654651197433,8.1998197679615,2.18661860478973,3.82658255838203,1.09330930239487,4.37323720957947
