stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,8.17280914570035,0,0,0,8.17280914570035,0,0
72hpf,2.13958228293216,0,0,0,2.13958228293216,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,3.83939159465034,9.27852968707167,0,0,0,0.319949299554195,0
