stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,4.08640457285017,40.8640457285017,4.08640457285017
72hpf,0,0,0,6.41874684879647,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,18.7394632348463,4.01559926460992
22Month,1.09330930239487,0,0,0,0
