stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.08640457285017,0,4.08640457285017,384.122029847916,4.08640457285017,0,8.17280914570035
72hpf,0,2.13958228293216,0,1.06979114146608,328.425880430086,0,0,2.13958228293216
21Day,0,4.01559926460992,5.35413235281323,0,101.728514703451,0,1.33853308820331,0
3Month,0,1.59974649777098,0,0,0.639898599108391,0,0,0
22Month,0.546654651197433,3.2799279071846,0,0,0.546654651197433,0,0.546654651197433,0
