stage,Epithelial,Germ,Neuron,Other,Secretory,Stromal
24hpf,32.6912365828014,0,16.3456182914007,12.2592137185505,0,0
72hpf,29.9541519610502,0,24.6051962537198,0,0,0
21Day,26.7706617640661,0,49.5257242635224,0,1.33853308820331,2.67706617640661
3Month,0.319949299554195,0.319949299554195,0,0,0,0
22Month,14.2130209311333,0,0,2.18661860478973,0,0
