stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,20.4320228642509,0,0,0,24.518427437101,0,24.518427437101
72hpf,36.3728988098467,0,0,1.06979114146608,64.1874684879647,0,10.6979114146608
21Day,5.35413235281323,0,0,1.33853308820331,36.1403933814893,0,9.36973161742315
3Month,13.7578198808304,4.15934089420454,1.59974649777098,1.91969579732517,2.23964509687937,0,4.47929019375874
22Month,8.1998197679615,7.65316511676407,1.09330930239487,0,3.2799279071846,1.6399639535923,0.546654651197433
