stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
21Day,1.33853308820331,2.67706617640661,0,57.5569227927422,4.01559926460992,4.01559926460992,1.33853308820331
3Month,1.59974649777098,0,3.51944229509615,25.9158932638898,0,0,0
22Month,2.73327325598717,0,2.73327325598717,0,0,0,0
