stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,2.13958228293216,0
21Day,6.69266544101654,0,1.33853308820331,0
3Month,0.959847898662586,0.959847898662586,0,0
