stage,Endothelial,Epithelial,Erythroid,Neuron,Other,Stromal
24hpf,4.08640457285017,32.6912365828014,0,65.3824731656028,4.08640457285017,0
72hpf,0,0,0,3.20937342439823,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331
