stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,4.08640457285017,0,4.08640457285017
3Month,0.639898599108391,0,0,0,0
22Month,3.2799279071846,0.546654651197433,0,0.546654651197433,0
