stage,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,0,0,6.41874684879647,0
21Day,0,0,2.67706617640661,1.33853308820331,0
3Month,0.639898599108391,9.27852968707167,0,0,0.319949299554195
22Month,3.82658255838203,9.29312907035637,0,0,0.546654651197433
