stage,Epithelial,Immune,Muscle,Neuron
24hpf,0,4.08640457285017,4.08640457285017,8.17280914570035
72hpf,0,0,0,1.06979114146608
21Day,2.67706617640661,0,0,1.33853308820331
22Month,1.6399639535923,0,0,0
