stage,Endothelial,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,4.08640457285017,8.17280914570035,4.08640457285017,0,93.987305175554,8.17280914570035
72hpf,0,3.20937342439823,0,0,7.48853799026255,6.41874684879647
21Day,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0
22Month,0,0,0,12.0264023263435,0,0
