stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,8.17280914570035,0,0
3Month,2.87954369598776,9.27852968707167,0.639898599108391,0,0,0.319949299554195
22Month,2.73327325598717,0,0,0,0.546654651197433,0
