stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,4.08640457285017,0,8.17280914570035,4.08640457285017
72hpf,0,2.13958228293216,0,2.13958228293216,2.13958228293216
21Day,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.959847898662586,0,0,0,0
