stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,4.08640457285017,0
21Day,0,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195
22Month,2.73327325598717,0,0,0,0,0
