stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,9.6281202731947,1.06979114146608,1.06979114146608
21Day,0,0,0,0,4.01559926460992,0,0
3Month,0.319949299554195,2.55959439643356,0.639898599108391,0.319949299554195,0,0,0
