stage,Epithelial,Erythroid,Germ,Neuron,Secretory
24hpf,0,0,0,4.08640457285017,0
21Day,0,1.33853308820331,0,0,2.67706617640661
3Month,1.59974649777098,0,0.319949299554195,0,0
