stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0
21Day,8.03119852921984,2.67706617640661,2.67706617640661,4.01559926460992,1.33853308820331,5.35413235281323
