stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
72hpf,0,0,0,4.27916456586431,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331
3Month,1.27979719821678,1.27979719821678,0.319949299554195,0,0,1.59974649777098
