stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,5.34895570733039,0,3.20937342439823
21Day,4.01559926460992,5.35413235281323,0,0,4.01559926460992,2.67706617640661,6.69266544101654
3Month,0,0,1.59974649777098,0,0,0,0
