stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,20.4320228642509,0,12.2592137185505
72hpf,0,0,1.06979114146608,0,0,39.5822722342449,0,0
21Day,0,0,0,0,0,34.801860293286,0,4.01559926460992
3Month,0.319949299554195,2.23964509687937,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0
22Month,0,2.73327325598717,0,3.82658255838203,0,0,0.546654651197433,1.09330930239487
