stage,Epithelial,Germ,Immune,Muscle
72hpf,5.34895570733039,0,0,0
21Day,10.7082647056265,0,0,1.33853308820331
3Month,0.639898599108391,2.87954369598776,0.319949299554195,0
22Month,7.65316511676407,1.6399639535923,1.09330930239487,0
