stage,Epithelial,Germ,Muscle,Neuron,Stromal
72hpf,0,0,1.06979114146608,5.34895570733039,0
21Day,0,0,0,2.67706617640661,0
3Month,1.27979719821678,1.91969579732517,0,0,0
22Month,5.46654651197433,0,0,0,0.546654651197433
