stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,0,0,0,3.20937342439823,0,2.13958228293216
21Day,0,0,1.33853308820331,0,0,0,0
3Month,0,1.59974649777098,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391
22Month,1.09330930239487,4.37323720957947,0,0,0,0,0.546654651197433
