stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0,57.7687216391682,1.06979114146608
21Day,0,1.33853308820331,0,0,0,16.0623970584397,1.33853308820331
3Month,4.47929019375874,0,3.83939159465034,0.319949299554195,0,0.639898599108391,0.319949299554195
22Month,6.01320116317177,0,0,1.09330930239487,0.546654651197433,0,0
