stage,Epithelial,Erythroid,Neuron
24hpf,0,0,8.17280914570035
72hpf,3.20937342439823,1.06979114146608,2.13958228293216
21Day,2.67706617640661,0,4.01559926460992
22Month,1.6399639535923,0,0
