stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.959847898662586,2.87954369598776,0,1.91969579732517,0.319949299554195,0,0.319949299554195
22Month,1.09330930239487,10.3864383727512,0.546654651197433,3.2799279071846,0.546654651197433,0,0.546654651197433
