stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331
22Month,15.8529848847256,9.29312907035637,0,0,0.546654651197433,0
