stage,Endothelial,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,2.67706617640661,0,8.03119852921984
3Month,0.319949299554195,0,0,0,0,0
