stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,8.17280914570035,4.08640457285017,0,0
72hpf,1.06979114146608,0,3.20937342439823,0,0,3.20937342439823
21Day,4.01559926460992,0,2.67706617640661,1.33853308820331,0,6.69266544101654
3Month,0,0,0,0,0,0.319949299554195
22Month,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0.546654651197433
