stage,Endothelial,Epithelial,Erythroid,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,32.6912365828014,0,12.2592137185505
72hpf,1.06979114146608,0,0,5.34895570733039,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0
