stage,Epithelial,Erythroid,Immune,Muscle,Other,Secretory,Stromal
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,6.39898599108391,0,1.27979719821678,4.15934089420454,0,0,0
22Month,3.2799279071846,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487
