stage,Epithelial,Immune,Neuron,Other,Stromal
72hpf,0,0,1.06979114146608,0,1.06979114146608
21Day,2.67706617640661,1.33853308820331,0,0,0
22Month,1.09330930239487,0,0,0.546654651197433,0
