stage,Epithelial,Immune,Neuron,Secretory
24hpf,4.08640457285017,0,0,0
72hpf,0,0,2.13958228293216,0
21Day,0,0,2.67706617640661,0
3Month,0,0.639898599108391,0,0.319949299554195
