stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,4.08640457285017,0,0,0,0,0
72hpf,0,78.0947533270237,1.06979114146608,0,1.06979114146608,2.13958228293216,1.06979114146608
21Day,0,95.0358492624348,1.33853308820331,0,2.67706617640661,0,0
3Month,0.639898599108391,2.55959439643356,0,0.319949299554195,0.319949299554195,0.319949299554195,0
22Month,0,0.546654651197433,0,0,0,0,0
