stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,10.7082647056265,0,2.67706617640661
3Month,0,5.75908739197552,0.639898599108391,0.639898599108391,9.59847898662586,0.639898599108391,0
22Month,0,3.82658255838203,0,0,2.73327325598717,0,0
