stage,Epithelial,Erythroid,Germ,Muscle,Other,Stromal
24hpf,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608
21Day,2.67706617640661,0,0,0,0,0
3Month,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0
22Month,4.37323720957947,0.546654651197433,0,0,0.546654651197433,0
