stage,Epithelial,Germ,Immune,Neuron,Secretory
72hpf,0,0,0,2.13958228293216,0
21Day,1.33853308820331,0,1.33853308820331,5.35413235281323,1.33853308820331
3Month,1.59974649777098,0.319949299554195,0,0,0
