stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,32.6912365828014,0
72hpf,0,0,14.9770759805251,1.06979114146608
21Day,0,0,4.01559926460992,0
3Month,0,0.639898599108391,0,0
22Month,1.09330930239487,4.37323720957947,0,0.546654651197433
