stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,8.17280914570035,4.08640457285017
72hpf,0,0,0,2.13958228293216,1.06979114146608
21Day,0,0,2.67706617640661,0,0
22Month,3.2799279071846,0.546654651197433,0,0,0.546654651197433
