stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,6.41874684879647,1.06979114146608
21Day,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0
22Month,0,1.6399639535923,0,0,0,0
