stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,32.6912365828014,0,4.08640457285017
72hpf,1.06979114146608,1.06979114146608,0,0,3.20937342439823,0,0
21Day,2.67706617640661,6.69266544101654,0,0,2.67706617640661,1.33853308820331,6.69266544101654
3Month,0,0,0.319949299554195,0.319949299554195,0,0,0
