stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,4.08640457285017
72hpf,0,0,1.06979114146608,0,0,12.8374936975929,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,4.01559926460992,1.33853308820331,2.67706617640661
3Month,0.319949299554195,1.91969579732517,0,0.319949299554195,1.27979719821678,0,0,0
22Month,0,1.6399639535923,0,0,0,0,0,0
