stage,Endothelial,Epithelial,Neuron
24hpf,0,0,4.08640457285017
72hpf,0,0,7.48853799026255
21Day,0,0,1.33853308820331
3Month,0,1.59974649777098,0
22Month,0.546654651197433,1.09330930239487,8.74647441915893
