stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,4.08640457285017,0,4.08640457285017,0
72hpf,7.48853799026255,0,0,0,0
21Day,9.36973161742315,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,1.27979719821678,0,0,0,0
