stage,Epithelial,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,3.20937342439823
21Day,1.33853308820331,1.33853308820331,0,8.03119852921984
