stage,Endothelial,Epithelial,Immune,Neuron,Stromal
72hpf,0,0,0,1.06979114146608,0
3Month,0.319949299554195,1.59974649777098,1.59974649777098,0,0.319949299554195
22Month,0,1.09330930239487,0,0,0
