stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0
72hpf,1.06979114146608,0,0,0,0,5.34895570733039,1.06979114146608
21Day,2.67706617640661,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0
3Month,0.639898599108391,0,0.319949299554195,0,0,0,0
22Month,9.29312907035637,0.546654651197433,0,3.82658255838203,0,0,1.09330930239487
