stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,8.17280914570035
72hpf,0,0,0,3.20937342439823,0,0,5.34895570733039
21Day,0,0,0,0,0,1.33853308820331,6.69266544101654
3Month,0,0.319949299554195,0.319949299554195,0,0,0,2.87954369598776
22Month,0.546654651197433,1.09330930239487,0,0,0,0,0
