stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0
21Day,0,1.33853308820331,4.01559926460992,1.33853308820331
22Month,1.6399639535923,0,0,0
