stage,Endothelial,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,4.08640457285017,24.518427437101,0,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,0,25.6749873951859,0,2.13958228293216
21Day,0,1.33853308820331,0,0,2.67706617640661,24.0935955876595,1.33853308820331,2.67706617640661
3Month,0,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,0,1.6399639535923,0,0,0,0,0,0
