stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0
72hpf,0,0,0,0,1.06979114146608,0,3.20937342439823
21Day,1.33853308820331,0,0,0,0,0,0
22Month,6.5598558143692,3.82658255838203,1.09330930239487,0,0,0.546654651197433,0
