stage,Epithelial,Erythroid,Germ,Neuron
72hpf,3.20937342439823,1.06979114146608,0,1.06979114146608
21Day,2.67706617640661,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0
22Month,1.6399639535923,0,0,0
