stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,8.17280914570035,0,8.17280914570035
72hpf,2.13958228293216,0,0,7.48853799026255,0,12.8374936975929
21Day,0,0,1.33853308820331,2.67706617640661,2.67706617640661,26.7706617640661
3Month,0,0.639898599108391,0,0,0,0
22Month,1.6399639535923,0,0,0,0,1.09330930239487
