stage,Epithelial,Neuron,Secretory,Stromal
24hpf,0,4.08640457285017,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,0,0,0,1.33853308820331
3Month,1.91969579732517,0,0.319949299554195,0
