stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,12.2592137185505,0,0
72hpf,0,0,0,1.06979114146608,0
21Day,0,0,8.03119852921984,0,1.33853308820331
3Month,1.91969579732517,0,7.0388845901923,0,0
22Month,3.82658255838203,0.546654651197433,6.5598558143692,0,0
