stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,1.33853308820331
3Month,2.23964509687937,0,1.91969579732517,0,0
22Month,3.2799279071846,0.546654651197433,4.9198918607769,0,1.6399639535923
