stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,12.2592137185505,20.4320228642509,0,0
72hpf,0,2.13958228293216,0,2.13958228293216,5.34895570733039,0,3.20937342439823
21Day,1.33853308820331,5.35413235281323,4.01559926460992,0,4.01559926460992,0,4.01559926460992
3Month,0,2.87954369598776,1.27979719821678,0,0,0,0.639898599108391
22Month,0,6.5598558143692,1.6399639535923,0,0,1.09330930239487,0
